id,type,needLv,needReputation,needExp,needMoney,needSenc,rate,attri0,attri1,attri2,attri3,attri4,attri5,attri6,attri7,attri8,glyphs,needGoldCoin
1,1,10,0,0,0,2000,100,,15,,,,,,,,,0
2,1,10,0,0,0,4300,100,99,,,,,,,,,,0
3,1,10,0,0,0,6600,100,,,,12,,,,,,,0
4,1,10,0,0,0,8900,100,,,,,,,,10,,,0
5,1,10,0,0,0,11200,100,,,,,,10,,,,,0
6,1,10,0,0,0,13500,100,,,,,12,,,,,,0
7,1,10,0,0,0,15800,100,,,,,,,10,,,,0
8,1,10,0,0,0,18100,100,,,12,,,,,,,,0
9,1,10,0,0,0,20400,100,,,,,,,,,10,,0
10,1,10,0,0,0,22700,100,,,,,,,,,,4001#4101#4201#4301,0
11,1,10,0,0,0,25000,100,,15,,,,,,,,,0
12,1,10,0,0,0,27300,100,99,,,,,,,,,,0
13,2,20,0,0,0,31000,94,,,,20,,,,,,,5
14,2,20,0,0,0,34700,94,,,,,,,,16,,,5
15,2,20,0,0,0,38400,94,,,,,,16,,,,,5
16,2,20,0,0,0,42100,94,,,,,20,,,,,,5
17,2,20,0,0,0,45800,94,,,,,,,16,,,,5
18,2,20,0,0,0,49500,94,,,,,,,,,,4002#4102#4202#4302,5
19,2,20,0,0,0,53200,94,,,20,,,,,,,,5
20,2,20,0,0,0,56900,94,,,,,,,,,16,,5
21,2,20,0,0,0,60600,94,,24,,,,,,,,,5
22,2,20,0,0,0,64300,94,162,,,,,,,,,,5
23,2,20,0,0,0,68000,94,,,,20,,,,,,,5
24,2,20,0,0,0,71700,94,,,,,,,,16,,,5
25,3,30,0,0,0,77700,88,,,,,,27,,,,,20
26,3,30,0,0,0,83700,88,,,,,33,,,,,,20
27,3,30,0,0,0,89700,88,,,,,,,27,,,,20
28,3,30,0,0,0,95700,88,,,33,,,,,,,,20
29,3,30,0,0,0,101700,88,,,,,,,,,27,,20
30,3,30,0,0,0,107700,88,,40,,,,,,,,,20
31,3,30,0,0,0,113700,88,263,,,,,,,,,,20
32,3,30,0,0,0,119700,88,,,,33,,,,,,,20
33,3,30,0,0,0,125700,88,,,,,,,,27,,,20
34,3,30,0,0,0,131700,88,,,,,,27,,,,,20
35,3,30,0,0,0,137700,88,,,,,33,,,,,,20
36,3,30,0,0,0,143700,88,,,,,,,27,,,,20
37,4,40,0,0,0,152300,82,,,48,,,,,,,,45
38,4,40,0,0,0,160900,82,,,,,,,,,38,,45
39,4,40,0,0,0,169500,82,,57,,,,,,,,,45
40,4,40,0,0,0,178100,82,,,,,,,,,,4003#4103#4203#4303,45
41,4,40,0,0,0,186700,82,375,,,,,,,,,,45
42,4,40,0,0,0,195300,82,,,,48,,,,,,,45
43,4,40,0,0,0,203900,82,,,,,,,,38,,,45
44,4,40,0,0,0,212500,82,,,,,,38,,,,,45
45,4,40,0,0,0,221100,82,,,,,,,38,,,,45
46,4,40,0,0,0,229700,82,,,,,48,,,,,,45
47,4,40,0,0,0,238300,82,,,48,,,,,,,,45
48,4,40,0,0,0,246900,82,,,,,,,,,38,,45
49,5,50,0,0,0,258400,75,,77,,,,,,,,,80
50,5,50,0,0,0,269900,75,500,,,,,,,,,,80
51,5,50,0,0,0,281400,75,,,,64,,,,,,,80
52,5,50,0,0,0,292900,75,,,,,,,,,,4004#4104#4204#4304,80
53,5,50,0,0,0,304400,75,,,,,,,,51,,,80
54,5,50,0,0,0,315900,75,,,,,,51,,,,,80
55,5,50,0,0,0,327400,75,,,,,64,,,,,,80
56,5,50,0,0,0,338900,75,,,,,,,51,,,,80
57,5,50,0,0,0,350400,75,,,64,,,,,,,,80
58,5,50,0,0,0,361900,75,,,,,,,,,51,,80
59,5,50,0,0,0,373400,75,,77,,,,,,,,,80
60,5,50,0,0,0,384900,75,500,,,,,,,,,,80
61,6,60,0,0,0,399600,70,,,,81,,,,,,,125
62,6,60,0,0,0,414300,70,,,,,,,,65,,,125
63,6,60,0,0,0,429000,70,,,,,,65,,,,,125
64,6,60,0,0,0,443700,70,,,,,,,,,,4005#4105#4205#4305,125
65,6,60,0,0,0,458400,70,,,,,81,,,,,,125
66,6,60,0,0,0,473100,70,,,,,,,65,,,,125
67,6,60,0,0,0,487800,70,,,81,,,,,,,,125
68,6,60,0,0,0,502500,70,,,,,,,,,65,,125
69,6,60,0,0,0,517200,70,,98,,,,,,,,,125
70,6,60,0,0,0,531900,70,638,,,,,,,,,,125
71,6,60,0,0,0,546600,70,,,,81,,,,,,,125
72,6,60,0,0,0,561300,70,,,,,,,,65,,,125
73,7,70,0,0,0,579400,60,,121,,,,,,,,,180
74,7,70,0,0,0,597500,60,788,,,,,,,,,,180
75,7,70,0,0,0,615600,60,,,,101,,,,,,,180
76,7,70,0,0,0,633700,60,,,,,,,,,,4006#4106#4206#4306,180
77,7,70,0,0,0,651800,60,,,,,,,,80,,,180
78,7,70,0,0,0,669900,60,,,,,,80,,,,,180
79,7,70,0,0,0,688000,60,,,,,101,,,,,,180
80,7,70,0,0,0,706100,60,,,,,,,,,,4007#4107#4207#4307,180
81,7,70,0,0,0,724200,60,,,101,,,,,,,,180
82,7,70,0,0,0,742300,60,,,,,,,,,80,,180
83,7,70,0,0,0,760400,60,,121,,,,,,,,,180
84,7,70,0,0,0,778500,60,788,,,,,,,,,,180
85,8,80,0,0,0,2738600,65,950,,,,,,,,,,245
86,8,80,0,0,0,2813400,65,,,,121,,,,,,,245
87,8,80,0,0,0,2888200,65,,,,,,,,97,,,245
88,8,80,0,0,0,2963000,65,,,,,,97,,,,,245
89,8,80,0,0,0,3037800,65,,,,,121,,,,,,245
90,8,80,0,0,0,3112600,65,,,,,,,97,,,,245
91,8,80,0,0,0,3187400,65,,,121,,,,,,,,245
92,8,80,0,0,0,3262200,65,,,,,,,,,97,,245
93,8,80,0,0,0,3337000,65,,146,,,,,,,,,245
94,8,80,0,0,0,3411800,65,950,,,,,,,,,,245
95,8,80,0,0,0,3486600,65,,,,121,,,,,,,245
96,8,80,0,0,0,3561400,65,,,,,,,,97,,,245
97,9,90,0,0,0,4283600,60,,,,,,115,,,,,320
98,9,90,0,0,0,4387500,60,,,,,144,,,,,,320
99,9,90,0,0,0,4491300,60,,,,,,,115,,,,320
